,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
11070,,1.0,,6.0,,5.0,,5.0,,12.0,,11.0,0.0,,0.0,
11071,,1.0,,5.0,,5.0,,4.0,,0.0,,5.0,5.0,,5.0,
11072,,5.0,,0.0,,5.0,,0.0,,12.0,,10.0,0.0,,0.0,
11073,,5.0,,5.0,,5.0,,9.0,,12.0,,15.0,5.0,,5.0,
11074,,6.0,,0.0,,5.0,,5.0,,12.0,,15.0,0.0,,0.0,
11075,,1.0,,11.0,,1.0,,10.0,,6.0,,6.0,5.0,,5.0,
11076,,15.0,,5.0,,1.0,,5.0,,7.0,,0.0,0.0,,0.0,
11077,,6.0,,10.0,,1.0,,10.0,,2.0,,18.0,5.0,,5.0,
11078,,1.0,,1.0,,1.0,,14.0,,9.0,,10.0,5.0,,5.0,
11079,,1.0,,5.0,,1.0,,5.0,,0.0,,11.0,5.0,,5.0,
11080,,1.0,,15.0,,1.0,,10.0,,2.0,,0.0,35.0,,35.0,
11081,,0.0,,5.0,,1.0,,0.0,,6.0,,0.0,2.0,,2.0,
11082,,5.0,,3.0,,1.0,,10.0,,0.0,,10.0,0.0,,0.0,
11083,,1.0,,0.0,,1.0,,10.0,,0.0,,15.0,5.0,,5.0,
11084,,1.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11085,,10.0,,0.0,,10.0,,8.0,,5.0,,11.0,5.0,,5.0,
11086,,0.0,,5.0,,10.0,,24.0,,0.0,,10.0,5.0,,5.0,
11087,,6.0,,5.0,,10.0,,5.0,,10.0,,1.0,5.0,,5.0,
11088,,1.0,,10.0,,10.0,,5.0,,0.0,,0.0,5.0,,5.0,
11089,,1.0,,20.0,,10.0,,5.0,,5.0,,0.0,5.0,,5.0,
11090,,1.0,,5.0,,10.0,,5.0,,0.0,,10.0,9.0,,9.0,
11091,,1.0,,1.0,,10.0,,13.0,,0.0,,1.0,15.0,,15.0,
11092,,1.0,,5.0,,10.0,,0.0,,0.0,,3.0,5.0,,5.0,
11093,,1.0,,5.0,,10.0,,17.0,,1.0,,10.0,0.0,,0.0,
11094,,1.0,,21.0,,5.0,,0.0,,0.0,,10.0,0.0,,0.0,
11095,,1.0,,5.0,,5.0,,5.0,,6.0,,10.0,0.0,,0.0,
11096,,2.0,,5.0,,5.0,,5.0,,0.0,,15.0,0.0,,0.0,
11097,,1.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11098,,1.0,,10.0,,5.0,,0.0,,6.0,,15.0,10.0,,10.0,
11099,,6.0,,5.0,,10.0,,5.0,,1.0,,25.0,10.0,,10.0,
11100,,1.0,,5.0,,10.0,,5.0,,0.0,,10.0,5.0,,5.0,
11101,,1.0,,5.0,,5.0,,5.0,,1.0,,11.0,5.0,,5.0,
11102,,1.0,,0.0,,5.0,,10.0,,1.0,,10.0,0.0,,0.0,
11103,,1.0,,5.0,,10.0,,5.0,,5.0,,15.0,5.0,,5.0,
11104,,1.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11105,,1.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11106,,1.0,,5.0,,5.0,,8.0,,12.0,,10.0,5.0,,5.0,
11107,,1.0,,0.0,,5.0,,5.0,,0.0,,15.0,5.0,,5.0,
11108,,1.0,,5.0,,5.0,,5.0,,9.0,,10.0,12.0,,12.0,
11109,,1.0,,5.0,,11.0,,10.0,,0.0,,10.0,0.0,,0.0,
11110,,1.0,,0.0,,11.0,,0.0,,0.0,,10.0,10.0,,10.0,
11111,,5.0,,0.0,,11.0,,20.0,,0.0,,10.0,5.0,,5.0,
11112,,0.0,,5.0,,11.0,,10.0,,20.0,,10.0,0.0,,0.0,
11113,,1.0,,5.0,,11.0,,0.0,,12.0,,30.0,5.0,,5.0,
11114,,1.0,,15.0,,11.0,,10.0,,0.0,,10.0,0.0,,0.0,
11115,,0.0,,5.0,,11.0,,1.0,,1.0,,10.0,0.0,,0.0,
11116,,0.0,,1.0,,11.0,,0.0,,0.0,,6.0,5.0,,5.0,
11117,,1.0,,5.0,,11.0,,5.0,,0.0,,1.0,5.0,,5.0,
11118,,1.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11119,,5.0,,5.0,,5.0,,5.0,,0.0,,1.0,5.0,,5.0,
11120,,1.0,,11.0,,5.0,,5.0,,0.0,,10.0,0.0,,0.0,
11121,,1.0,,5.0,,5.0,,0.0,,0.0,,10.0,5.0,,5.0,
11122,,6.0,,5.0,,5.0,,11.0,,10.0,,0.0,1.0,,1.0,
11123,,1.0,,5.0,,5.0,,0.0,,0.0,,0.0,5.0,,5.0,
11124,,1.0,,20.0,,5.0,,10.0,,0.0,,0.0,5.0,,5.0,
11125,,11.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11126,,1.0,,14.0,,5.0,,0.0,,0.0,,10.0,16.0,,16.0,
11127,,0.0,,5.0,,0.0,,4.0,,0.0,,10.0,5.0,,5.0,
11128,,1.0,,5.0,,5.0,,5.0,,0.0,,0.0,26.0,,26.0,
11129,,6.0,,5.0,,5.0,,10.0,,1.0,,0.0,5.0,,5.0,
11130,,21.0,,5.0,,0.0,,5.0,,0.0,,30.0,10.0,,10.0,
11131,,0.0,,5.0,,5.0,,20.0,,0.0,,5.0,0.0,,0.0,
11132,,1.0,,5.0,,5.0,,15.0,,0.0,,10.0,5.0,,5.0,
11133,,1.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11134,,1.0,,4.0,,1.0,,5.0,,4.0,,10.0,5.0,,5.0,
11135,,1.0,,5.0,,10.0,,5.0,,0.0,,10.0,5.0,,5.0,
11136,,0.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11137,,13.0,,16.0,,5.0,,5.0,,0.0,,10.0,0.0,,0.0,
11138,,13.0,,5.0,,5.0,,5.0,,9.0,,3.0,1.0,,1.0,
11139,,22.0,,5.0,,5.0,,20.0,,4.0,,10.0,1.0,,1.0,
11140,,13.0,,5.0,,5.0,,10.0,,1.0,,10.0,1.0,,1.0,
11141,,13.0,,5.0,,5.0,,5.0,,0.0,,10.0,1.0,,1.0,
11142,,0.0,,5.0,,5.0,,0.0,,0.0,,10.0,1.0,,1.0,
11143,,13.0,,5.0,,5.0,,0.0,,0.0,,10.0,19.0,,19.0,
11144,,1.0,,5.0,,10.0,,5.0,,0.0,,2.0,1.0,,1.0,
11145,,13.0,,0.0,,0.0,,5.0,,5.0,,11.0,1.0,,1.0,
11146,,4.0,,0.0,,1.0,,10.0,,0.0,,10.0,1.0,,1.0,
11147,,13.0,,5.0,,5.0,,5.0,,0.0,,10.0,1.0,,1.0,
11148,,0.0,,10.0,,5.0,,4.0,,0.0,,10.0,0.0,,0.0,
11149,,0.0,,5.0,,5.0,,5.0,,0.0,,10.0,9.0,,9.0,
11150,,13.0,,10.0,,5.0,,5.0,,5.0,,0.0,6.0,,6.0,
11151,,7.0,,5.0,,5.0,,5.0,,0.0,,6.0,1.0,,1.0,
11152,,0.0,,5.0,,11.0,,13.0,,0.0,,15.0,1.0,,1.0,
11153,,11.0,,1.0,,12.0,,5.0,,0.0,,15.0,1.0,,1.0,
11154,,13.0,,5.0,,5.0,,1.0,,0.0,,0.0,1.0,,1.0,
11155,,25.0,,5.0,,5.0,,5.0,,0.0,,11.0,1.0,,1.0,
11156,,13.0,,5.0,,0.0,,6.0,,1.0,,10.0,52.0,,52.0,
11157,,15.0,,1.0,,0.0,,5.0,,1.0,,10.0,0.0,,0.0,
11158,,13.0,,5.0,,0.0,,5.0,,0.0,,10.0,1.0,,1.0,
11159,,0.0,,1.0,,0.0,,5.0,,0.0,,0.0,1.0,,1.0,
11160,,12.0,,5.0,,0.0,,5.0,,15.0,,10.0,1.0,,1.0,
11161,,10.0,,6.0,,0.0,,5.0,,5.0,,5.0,9.0,,9.0,
11162,,13.0,,5.0,,0.0,,10.0,,0.0,,1.0,10.0,,10.0,
11163,,13.0,,5.0,,0.0,,5.0,,2.0,,10.0,1.0,,1.0,
11164,,13.0,,5.0,,0.0,,5.0,,0.0,,0.0,1.0,,1.0,
11165,,7.0,,5.0,,5.0,,5.0,,0.0,,10.0,5.0,,5.0,
11166,,14.0,,5.0,,5.0,,1.0,,6.0,,10.0,1.0,,1.0,
11167,,0.0,,5.0,,10.0,,12.0,,0.0,,10.0,1.0,,1.0,
11168,,13.0,,1.0,,5.0,,5.0,,10.0,,6.0,1.0,,1.0,
11169,,0.0,,5.0,,5.0,,5.0,,0.0,,10.0,0.0,,0.0,
11170,,5.0,,0.0,,5.0,,5.0,,0.0,,5.0,7.0,,7.0,
11171,,13.0,,5.0,,5.0,,5.0,,0.0,,6.0,0.0,,0.0,
11172,,13.0,,5.0,,5.0,,5.0,,0.0,,10.0,1.0,,1.0,
11173,,0.0,,5.0,,0.0,,19.0,,0.0,,15.0,11.0,,11.0,
11174,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11175,,25.0,,0.0,,5.0,,5.0,,5.0,,10.0,5.0,,5.0,
11176,,16.0,,25.0,,5.0,,15.0,,0.0,,0.0,0.0,,0.0,
11177,,40.0,,1.0,,5.0,,5.0,,5.0,,10.0,0.0,,0.0,
11178,,5.0,,5.0,,0.0,,5.0,,0.0,,16.0,1.0,,1.0,
11179,,1.0,,1.0,,5.0,,5.0,,0.0,,1.0,1.0,,1.0,
11180,,13.0,,5.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11181,,13.0,,5.0,,1.0,,5.0,,0.0,,0.0,5.0,,5.0,
11182,,13.0,,5.0,,1.0,,16.0,,0.0,,0.0,1.0,,1.0,
11183,,13.0,,5.0,,1.0,,5.0,,6.0,,0.0,1.0,,1.0,
11184,,0.0,,5.0,,1.0,,5.0,,0.0,,0.0,0.0,,0.0,
11185,,13.0,,5.0,,1.0,,5.0,,0.0,,0.0,1.0,,1.0,
11186,,6.0,,5.0,,1.0,,5.0,,0.0,,1.0,1.0,,1.0,
11187,,13.0,,0.0,,1.0,,5.0,,1.0,,0.0,1.0,,1.0,
11188,,13.0,,5.0,,1.0,,5.0,,10.0,,1.0,1.0,,1.0,
11189,,13.0,,5.0,,1.0,,5.0,,5.0,,6.0,0.0,,0.0,
11190,,16.0,,10.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11191,,13.0,,1.0,,10.0,,10.0,,0.0,,1.0,1.0,,1.0,
11192,,0.0,,0.0,,10.0,,5.0,,5.0,,0.0,1.0,,1.0,
11193,,13.0,,5.0,,10.0,,12.0,,0.0,,0.0,1.0,,1.0,
11194,,5.0,,1.0,,10.0,,35.0,,0.0,,0.0,1.0,,1.0,
11195,,11.0,,5.0,,10.0,,5.0,,0.0,,1.0,1.0,,1.0,
11196,,13.0,,0.0,,10.0,,5.0,,0.0,,0.0,1.0,,1.0,
11197,,0.0,,5.0,,10.0,,5.0,,0.0,,0.0,1.0,,1.0,
11198,,0.0,,5.0,,10.0,,10.0,,0.0,,1.0,0.0,,0.0,
11199,,13.0,,5.0,,10.0,,5.0,,2.0,,1.0,1.0,,1.0,
11200,,1.0,,0.0,,5.0,,0.0,,0.0,,0.0,1.0,,1.0,
11201,,13.0,,5.0,,10.0,,16.0,,10.0,,0.0,1.0,,1.0,
11202,,8.0,,5.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11203,,13.0,,4.0,,4.0,,11.0,,0.0,,15.0,1.0,,1.0,
11204,,13.0,,5.0,,5.0,,6.0,,0.0,,1.0,10.0,,10.0,
11205,,1.0,,5.0,,5.0,,5.0,,0.0,,0.0,19.0,,19.0,
11206,,13.0,,4.0,,10.0,,9.0,,0.0,,0.0,1.0,,1.0,
11207,,13.0,,4.0,,5.0,,5.0,,5.0,,0.0,1.0,,1.0,
11208,,20.0,,10.0,,5.0,,0.0,,0.0,,9.0,1.0,,1.0,
11209,,13.0,,5.0,,5.0,,5.0,,0.0,,1.0,1.0,,1.0,
11210,,1.0,,5.0,,5.0,,10.0,,0.0,,0.0,0.0,,0.0,
11211,,12.0,,5.0,,5.0,,10.0,,0.0,,0.0,1.0,,1.0,
11212,,13.0,,5.0,,6.0,,10.0,,0.0,,0.0,0.0,,0.0,
11213,,13.0,,5.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11214,,12.0,,15.0,,5.0,,4.0,,6.0,,14.0,1.0,,1.0,
11215,,13.0,,5.0,,9.0,,28.0,,0.0,,0.0,1.0,,1.0,
11216,,13.0,,5.0,,0.0,,10.0,,6.0,,1.0,1.0,,1.0,
11217,,13.0,,5.0,,5.0,,15.0,,0.0,,0.0,0.0,,0.0,
11218,,6.0,,5.0,,5.0,,16.0,,6.0,,1.0,21.0,,21.0,
11219,,13.0,,5.0,,0.0,,5.0,,0.0,,1.0,1.0,,1.0,
11220,,0.0,,5.0,,5.0,,16.0,,5.0,,0.0,0.0,,0.0,
11221,,16.0,,0.0,,0.0,,5.0,,0.0,,1.0,1.0,,1.0,
11222,,0.0,,0.0,,5.0,,5.0,,0.0,,0.0,0.0,,0.0,
11223,,0.0,,10.0,,5.0,,5.0,,1.0,,0.0,0.0,,0.0,
11224,,0.0,,5.0,,5.0,,5.0,,1.0,,0.0,19.0,,19.0,
11225,,0.0,,0.0,,5.0,,5.0,,1.0,,6.0,16.0,,16.0,
11226,,0.0,,5.0,,5.0,,5.0,,9.0,,0.0,0.0,,0.0,
11227,,0.0,,10.0,,0.0,,5.0,,1.0,,0.0,0.0,,0.0,
11228,,0.0,,5.0,,5.0,,5.0,,9.0,,0.0,0.0,,0.0,
11229,,1.0,,5.0,,5.0,,5.0,,4.0,,0.0,0.0,,0.0,
11230,,0.0,,0.0,,4.0,,15.0,,1.0,,1.0,0.0,,0.0,
11231,,15.0,,7.0,,4.0,,5.0,,1.0,,25.0,0.0,,0.0,
11232,,13.0,,0.0,,5.0,,5.0,,1.0,,1.0,0.0,,0.0,
11233,,13.0,,5.0,,0.0,,0.0,,1.0,,0.0,0.0,,0.0,
11234,,16.0,,5.0,,0.0,,5.0,,1.0,,1.0,0.0,,0.0,
11235,,13.0,,5.0,,0.0,,0.0,,11.0,,0.0,5.0,,5.0,
11236,,31.0,,5.0,,0.0,,5.0,,1.0,,5.0,1.0,,1.0,
11237,,7.0,,5.0,,0.0,,5.0,,4.0,,0.0,2.0,,2.0,
11238,,13.0,,50.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11239,,13.0,,1.0,,0.0,,15.0,,1.0,,1.0,1.0,,1.0,
11240,,13.0,,5.0,,0.0,,5.0,,1.0,,13.0,1.0,,1.0,
11241,,13.0,,5.0,,0.0,,5.0,,15.0,,0.0,1.0,,1.0,
11242,,13.0,,1.0,,0.0,,5.0,,5.0,,0.0,1.0,,1.0,
11243,,13.0,,5.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11244,,0.0,,5.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11245,,0.0,,3.0,,5.0,,5.0,,5.0,,11.0,1.0,,1.0,
11246,,13.0,,5.0,,1.0,,5.0,,1.0,,1.0,0.0,,0.0,
11247,,13.0,,5.0,,8.0,,1.0,,11.0,,0.0,1.0,,1.0,
11248,,13.0,,15.0,,5.0,,5.0,,1.0,,1.0,1.0,,1.0,
11249,,13.0,,0.0,,5.0,,5.0,,5.0,,0.0,1.0,,1.0,
11250,,13.0,,8.0,,5.0,,5.0,,1.0,,0.0,0.0,,0.0,
11251,,1.0,,12.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11252,,5.0,,5.0,,5.0,,5.0,,0.0,,0.0,0.0,,0.0,
11253,,13.0,,5.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11254,,0.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11255,,0.0,,5.0,,25.0,,9.0,,1.0,,0.0,0.0,,0.0,
11256,,14.0,,6.0,,10.0,,5.0,,1.0,,0.0,0.0,,0.0,
11257,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11258,,0.0,,10.0,,5.0,,0.0,,1.0,,6.0,1.0,,1.0,
11259,,0.0,,0.0,,0.0,,5.0,,7.0,,19.0,1.0,,1.0,
11260,,13.0,,5.0,,5.0,,5.0,,3.0,,0.0,1.0,,1.0,
11261,,1.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11262,,13.0,,5.0,,10.0,,5.0,,1.0,,1.0,1.0,,1.0,
11263,,13.0,,0.0,,0.0,,5.0,,1.0,,1.0,1.0,,1.0,
11264,,13.0,,5.0,,5.0,,1.0,,5.0,,0.0,1.0,,1.0,
11265,,13.0,,5.0,,0.0,,5.0,,1.0,,1.0,0.0,,0.0,
11266,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11267,,13.0,,5.0,,10.0,,5.0,,1.0,,0.0,1.0,,1.0,
11268,,16.0,,10.0,,9.0,,5.0,,0.0,,0.0,0.0,,0.0,
11269,,15.0,,5.0,,1.0,,5.0,,1.0,,0.0,1.0,,1.0,
11270,,0.0,,0.0,,0.0,,0.0,,12.0,,5.0,1.0,,1.0,
11271,,8.0,,5.0,,0.0,,15.0,,1.0,,1.0,1.0,,1.0,
11272,,13.0,,5.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11273,,0.0,,5.0,,0.0,,5.0,,0.0,,0.0,5.0,,5.0,
11274,,12.0,,5.0,,0.0,,11.0,,1.0,,5.0,1.0,,1.0,
11275,,30.0,,0.0,,0.0,,5.0,,1.0,,11.0,0.0,,0.0,
11276,,6.0,,5.0,,0.0,,5.0,,1.0,,0.0,0.0,,0.0,
11277,,13.0,,15.0,,0.0,,5.0,,36.0,,0.0,1.0,,1.0,
11278,,10.0,,5.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11279,,13.0,,20.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11280,,13.0,,0.0,,5.0,,5.0,,4.0,,0.0,1.0,,1.0,
11281,,13.0,,5.0,,9.0,,10.0,,1.0,,0.0,1.0,,1.0,
11282,,13.0,,9.0,,20.0,,1.0,,1.0,,0.0,0.0,,0.0,
11283,,13.0,,27.0,,5.0,,5.0,,1.0,,0.0,0.0,,0.0,
11284,,11.0,,5.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11285,,13.0,,5.0,,5.0,,10.0,,5.0,,10.0,1.0,,1.0,
11286,,13.0,,5.0,,0.0,,6.0,,1.0,,0.0,14.0,,14.0,
11287,,6.0,,5.0,,10.0,,5.0,,1.0,,0.0,0.0,,0.0,
11288,,13.0,,5.0,,0.0,,5.0,,1.0,,0.0,2.0,,2.0,
11289,,13.0,,0.0,,15.0,,5.0,,1.0,,0.0,1.0,,1.0,
11290,,5.0,,10.0,,11.0,,5.0,,1.0,,0.0,1.0,,1.0,
11291,,13.0,,0.0,,0.0,,5.0,,1.0,,0.0,1.0,,1.0,
11292,,2.0,,0.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11293,,13.0,,5.0,,10.0,,5.0,,1.0,,0.0,0.0,,0.0,
11294,,13.0,,5.0,,5.0,,4.0,,1.0,,0.0,1.0,,1.0,
11295,,1.0,,5.0,,5.0,,5.0,,1.0,,5.0,1.0,,1.0,
11296,,2.0,,5.0,,5.0,,10.0,,1.0,,1.0,1.0,,1.0,
11297,,13.0,,10.0,,5.0,,5.0,,1.0,,10.0,1.0,,1.0,
11298,,13.0,,5.0,,5.0,,5.0,,1.0,,1.0,0.0,,0.0,
11299,,13.0,,0.0,,5.0,,6.0,,4.0,,1.0,1.0,,1.0,
11300,,5.0,,6.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11301,,0.0,,5.0,,5.0,,0.0,,1.0,,0.0,1.0,,1.0,
11302,,0.0,,5.0,,5.0,,5.0,,1.0,,0.0,21.0,,21.0,
11303,,1.0,,0.0,,5.0,,5.0,,7.0,,0.0,1.0,,1.0,
11304,,13.0,,5.0,,5.0,,10.0,,1.0,,0.0,0.0,,0.0,
11305,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11306,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11307,,13.0,,5.0,,10.0,,5.0,,0.0,,0.0,1.0,,1.0,
11308,,13.0,,5.0,,5.0,,0.0,,6.0,,0.0,5.0,,5.0,
11309,,13.0,,1.0,,10.0,,17.0,,7.0,,0.0,0.0,,0.0,
11310,,13.0,,20.0,,5.0,,5.0,,1.0,,5.0,1.0,,1.0,
11311,,13.0,,5.0,,5.0,,5.0,,1.0,,5.0,1.0,,1.0,
11312,,13.0,,5.0,,5.0,,5.0,,1.0,,1.0,1.0,,1.0,
11313,,16.0,,5.0,,5.0,,5.0,,1.0,,1.0,1.0,,1.0,
11314,,1.0,,5.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11315,,13.0,,5.0,,5.0,,0.0,,1.0,,0.0,0.0,,0.0,
11316,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11317,,13.0,,5.0,,5.0,,5.0,,1.0,,1.0,1.0,,1.0,
11318,,13.0,,0.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11319,,1.0,,5.0,,5.0,,0.0,,1.0,,0.0,1.0,,1.0,
11320,,25.0,,3.0,,20.0,,5.0,,0.0,,0.0,0.0,,0.0,
11321,,13.0,,5.0,,5.0,,5.0,,9.0,,0.0,0.0,,0.0,
11322,,4.0,,5.0,,10.0,,5.0,,3.0,,0.0,6.0,,6.0,
11323,,7.0,,0.0,,5.0,,5.0,,4.0,,0.0,11.0,,11.0,
11324,,13.0,,8.0,,10.0,,5.0,,1.0,,0.0,0.0,,0.0,
11325,,12.0,,13.0,,10.0,,15.0,,13.0,,0.0,20.0,,20.0,
11326,,13.0,,5.0,,5.0,,5.0,,10.0,,1.0,1.0,,1.0,
11327,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11328,,13.0,,5.0,,15.0,,16.0,,1.0,,10.0,1.0,,1.0,
11329,,1.0,,5.0,,5.0,,11.0,,1.0,,0.0,0.0,,0.0,
11330,,13.0,,5.0,,0.0,,10.0,,4.0,,0.0,1.0,,1.0,
11331,,13.0,,5.0,,10.0,,5.0,,0.0,,0.0,16.0,,16.0,
11332,,13.0,,5.0,,5.0,,4.0,,1.0,,0.0,1.0,,1.0,
11333,,13.0,,9.0,,5.0,,5.0,,7.0,,0.0,1.0,,1.0,
11334,,0.0,,5.0,,1.0,,5.0,,1.0,,1.0,1.0,,1.0,
11335,,13.0,,0.0,,5.0,,5.0,,7.0,,0.0,1.0,,1.0,
11336,,13.0,,35.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11337,,1.0,,5.0,,5.0,,5.0,,24.0,,0.0,1.0,,1.0,
11338,,1.0,,5.0,,0.0,,1.0,,5.0,,0.0,1.0,,1.0,
11339,,13.0,,5.0,,11.0,,5.0,,6.0,,0.0,0.0,,0.0,
11340,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,0.0,,0.0,
11341,,13.0,,10.0,,2.0,,5.0,,1.0,,0.0,1.0,,1.0,
11342,,6.0,,14.0,,6.0,,20.0,,1.0,,0.0,1.0,,1.0,
11343,,1.0,,0.0,,5.0,,5.0,,1.0,,1.0,0.0,,0.0,
11344,,13.0,,5.0,,0.0,,5.0,,18.0,,26.0,0.0,,0.0,
11345,,13.0,,0.0,,5.0,,5.0,,3.0,,0.0,1.0,,1.0,
11346,,31.0,,1.0,,0.0,,5.0,,5.0,,1.0,1.0,,1.0,
11347,,12.0,,15.0,,3.0,,5.0,,1.0,,0.0,1.0,,1.0,
11348,,0.0,,15.0,,5.0,,0.0,,1.0,,0.0,1.0,,1.0,
11349,,0.0,,20.0,,5.0,,5.0,,1.0,,14.0,1.0,,1.0,
11350,,13.0,,5.0,,15.0,,5.0,,9.0,,20.0,1.0,,1.0,
11351,,0.0,,5.0,,5.0,,6.0,,1.0,,0.0,1.0,,1.0,
11352,,13.0,,5.0,,5.0,,5.0,,1.0,,2.0,0.0,,0.0,
11353,,13.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11354,,13.0,,1.0,,5.0,,6.0,,1.0,,1.0,1.0,,1.0,
11355,,1.0,,0.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11356,,0.0,,5.0,,5.0,,5.0,,1.0,,1.0,6.0,,6.0,
11357,,13.0,,5.0,,5.0,,5.0,,1.0,,1.0,6.0,,6.0,
11358,,13.0,,5.0,,5.0,,5.0,,1.0,,3.0,0.0,,0.0,
11359,,0.0,,5.0,,5.0,,9.0,,15.0,,2.0,1.0,,1.0,
11360,,6.0,,5.0,,5.0,,10.0,,1.0,,0.0,1.0,,1.0,
11361,,13.0,,3.0,,5.0,,9.0,,10.0,,2.0,0.0,,0.0,
11362,,13.0,,0.0,,5.0,,5.0,,11.0,,18.0,1.0,,1.0,
11363,,13.0,,5.0,,5.0,,10.0,,1.0,,2.0,1.0,,1.0,
11364,,12.0,,5.0,,5.0,,5.0,,1.0,,2.0,0.0,,0.0,
11365,,0.0,,1.0,,5.0,,5.0,,1.0,,2.0,1.0,,1.0,
11366,,11.0,,5.0,,5.0,,5.0,,1.0,,20.0,0.0,,0.0,
11367,,13.0,,5.0,,5.0,,5.0,,1.0,,7.0,1.0,,1.0,
11368,,13.0,,5.0,,6.0,,5.0,,1.0,,1.0,1.0,,1.0,
11369,,12.0,,5.0,,10.0,,10.0,,1.0,,30.0,1.0,,1.0,
11370,,7.0,,25.0,,5.0,,0.0,,5.0,,2.0,0.0,,0.0,
11371,,13.0,,0.0,,20.0,,0.0,,6.0,,0.0,1.0,,1.0,
11372,,1.0,,11.0,,5.0,,5.0,,11.0,,0.0,0.0,,0.0,
11373,,13.0,,5.0,,5.0,,10.0,,1.0,,1.0,1.0,,1.0,
11374,,8.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11375,,13.0,,10.0,,5.0,,5.0,,0.0,,0.0,1.0,,1.0,
11376,,13.0,,5.0,,5.0,,5.0,,15.0,,0.0,0.0,,0.0,
11377,,13.0,,5.0,,5.0,,5.0,,5.0,,0.0,1.0,,1.0,
11378,,13.0,,1.0,,12.0,,5.0,,1.0,,0.0,16.0,,16.0,
11379,,5.0,,5.0,,11.0,,5.0,,16.0,,0.0,2.0,,2.0,
11380,,5.0,,10.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11381,,5.0,,5.0,,5.0,,5.0,,1.0,,0.0,16.0,,16.0,
11382,,5.0,,0.0,,5.0,,5.0,,19.0,,0.0,0.0,,0.0,
11383,,5.0,,10.0,,5.0,,5.0,,1.0,,0.0,0.0,,0.0,
11384,,4.0,,5.0,,16.0,,5.0,,0.0,,0.0,0.0,,0.0,
11385,,5.0,,0.0,,10.0,,0.0,,1.0,,0.0,0.0,,0.0,
11386,,5.0,,5.0,,5.0,,5.0,,10.0,,0.0,0.0,,0.0,
11387,,5.0,,5.0,,5.0,,5.0,,2.0,,0.0,0.0,,0.0,
11388,,5.0,,5.0,,5.0,,5.0,,1.0,,0.0,1.0,,1.0,
11389,,5.0,,5.0,,5.0,,5.0,,1.0,,0.0,0.0,,0.0,
11390,,5.0,,5.0,,5.0,,5.0,,1.0,,1.0,1.0,,1.0,
11391,,4.0,,33.0,,5.0,,5.0,,5.0,,0.0,1.0,,1.0,
11392,,5.0,,0.0,,15.0,,5.0,,0.0,,0.0,0.0,,0.0,
11393,,0.0,,5.0,,5.0,,10.0,,0.0,,0.0,1.0,,1.0,
